window_size,window_id,line_start,line_end,lines,stable_lines,middle_lines,residual_lines,stable_share,middle_share,residual_share,residual_self_adjacent,residual_near_stable,residual_near_middle,residual_self_adjacent_share,residual_near_stable_share,dominant_residual_family_share,dominant_residual_family,local_residue_posture
25,16,376,400,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_flat member=<num>,generic
25,17,401,425,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_flat member=<num>,generic
25,18,426,450,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,19,451,475,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,20,476,500,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,21,501,525,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,22,526,550,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,23,551,575,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_flat member=<num>,generic
25,24,576,600,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_flat member=<num>,generic
25,25,601,625,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_flat member=<num>,generic
25,26,626,650,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,27,651,675,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,28,676,700,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_flat member=<num>,generic
25,29,701,725,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_up member=<num>,generic
25,30,726,750,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_flat member=<num>,generic
25,31,751,775,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,32,776,800,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_flat member=<num>,generic
25,33,801,825,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_flat member=<num>,generic
25,34,826,850,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_flat member=<num>,generic
25,35,851,875,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_flat member=<num>,generic
25,36,876,900,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_flat member=<num>,generic
25,37,901,925,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_flat member=<num>,generic
25,38,926,950,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,39,951,975,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_flat member=<num>,generic
25,40,976,1000,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_flat member=<num>,generic
25,41,1001,1025,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,42,1026,1050,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,43,1051,1075,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,44,1076,1100,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,45,1101,1125,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,46,1126,1150,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,47,1151,1175,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,48,1176,1200,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,49,1201,1225,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,50,1226,1250,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,51,1251,1275,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,52,1276,1300,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,53,1301,1325,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,54,1326,1350,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,55,1351,1375,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,56,1376,1400,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,57,1401,1425,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,58,1426,1450,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,59,1451,1475,25,22,3,0,0.88,0.12,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,60,1476,1500,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,61,1501,1525,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,62,1526,1550,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,63,1551,1575,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,64,1576,1600,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,65,1601,1625,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,66,1626,1650,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,67,1651,1675,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,68,1676,1700,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,69,1701,1725,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,70,1726,1750,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,71,1751,1775,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_up member=<num>,generic
25,72,1776,1800,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,73,1801,1825,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,74,1826,1850,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,75,1851,1875,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,76,1876,1900,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,77,1901,1925,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,78,1926,1950,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,79,1951,1975,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,80,1976,2000,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,81,2001,2025,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,82,2026,2050,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,83,2051,2075,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,84,2076,2100,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,85,2101,2125,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,86,2126,2150,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_up member=<num>,generic
25,87,2151,2175,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,88,2176,2200,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,89,2201,2225,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,90,2226,2250,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,91,2251,2275,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,92,2276,2300,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,93,2301,2325,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,94,2326,2350,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,95,2351,2375,25,24,0,1,0.96,0.0,0.04,,,,,,0.6,beat rr=rr_long delta=delta_down member=<num>,generic
25,96,2376,2400,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,97,2401,2425,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,98,2426,2450,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,99,2451,2475,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,100,2476,2500,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,101,2501,2525,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,102,2526,2550,25,24,0,1,0.96,0.0,0.04,,,,,,0.56,beat rr=rr_long delta=delta_up member=<num>,generic
25,103,2551,2575,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,104,2576,2600,25,24,0,1,0.96,0.0,0.04,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,105,2601,2625,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,106,2626,2650,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,107,2651,2675,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,108,2676,2700,25,24,0,1,0.96,0.0,0.04,,,,,,0.52,beat rr=rr_long delta=delta_up member=<num>,generic
25,109,2701,2725,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,110,2726,2750,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,111,2751,2775,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,112,2776,2800,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,113,2801,2825,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_flat member=<num>,generic
25,114,2826,2850,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,115,2851,2875,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,116,2876,2900,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,117,2901,2925,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,118,2926,2950,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,119,2951,2975,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,120,2976,3000,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,121,3001,3025,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_flat member=<num>,generic
25,122,3026,3050,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_up member=<num>,generic
25,123,3051,3075,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,124,3076,3100,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,125,3101,3125,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,126,3126,3150,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,127,3151,3175,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,128,3176,3200,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,129,3201,3225,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,130,3226,3250,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,131,3251,3275,25,22,3,0,0.88,0.12,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,132,3276,3300,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,133,3301,3325,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,134,3326,3350,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,135,3351,3375,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,136,3376,3400,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,137,3401,3425,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,138,3426,3450,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,139,3451,3475,25,23,2,0,0.92,0.08,0.0,,,,,,0.6,beat rr=rr_long delta=delta_down member=<num>,generic
25,140,3476,3500,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_up member=<num>,generic
25,141,3501,3525,25,23,2,0,0.92,0.08,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,142,3526,3550,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,143,3551,3575,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,144,3576,3600,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,145,3601,3625,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,146,3626,3650,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,147,3651,3675,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,148,3676,3700,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,149,3701,3725,25,24,0,1,0.96,0.0,0.04,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,150,3726,3750,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,151,3751,3775,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,152,3776,3800,25,22,3,0,0.88,0.12,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,153,3801,3825,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,154,3826,3850,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,155,3851,3875,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,156,3876,3900,25,22,3,0,0.88,0.12,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,157,3901,3925,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,158,3926,3950,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,159,3951,3975,25,25,0,0,1.0,0.0,0.0,,,,,,0.64,beat rr=rr_long delta=delta_down member=<num>,generic
25,160,3976,4000,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_down member=<num>,generic
25,161,4001,4025,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_flat member=<num>,generic
25,162,4026,4050,25,22,3,0,0.88,0.12,0.0,,,,,,0.64,beat rr=rr_long delta=delta_down member=<num>,generic
25,163,4051,4075,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,164,4076,4100,25,22,3,0,0.88,0.12,0.0,,,,,,0.72,beat rr=rr_long delta=delta_flat member=<num>,generic
25,165,4101,4125,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_flat member=<num>,generic
25,166,4126,4150,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_flat member=<num>,generic
25,167,4151,4175,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_up member=<num>,generic
25,168,4176,4200,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_flat member=<num>,generic
25,169,4201,4225,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_flat member=<num>,generic
25,170,4226,4250,25,25,0,0,1.0,0.0,0.0,,,,,,0.4,beat rr=rr_long delta=delta_flat member=<num>,generic
25,171,4251,4275,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,172,4276,4300,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,173,4301,4325,25,22,3,0,0.88,0.12,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,174,4326,4350,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,175,4351,4375,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,176,4376,4400,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,177,4401,4425,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,178,4426,4450,25,23,2,0,0.92,0.08,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,179,4451,4475,25,25,0,0,1.0,0.0,0.0,,,,,,0.64,beat rr=rr_long delta=delta_down member=<num>,generic
25,180,4476,4500,25,24,0,1,0.96,0.0,0.04,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,181,4501,4525,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,182,4526,4550,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,183,4551,4575,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,184,4576,4600,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,185,4601,4625,25,23,2,0,0.92,0.08,0.0,,,,,,0.64,beat rr=rr_long delta=delta_down member=<num>,generic
25,186,4626,4650,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_up member=<num>,generic
25,187,4651,4675,25,22,3,0,0.88,0.12,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,188,4676,4700,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,189,4701,4725,25,23,2,0,0.92,0.08,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,190,4726,4750,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,191,4751,4775,25,23,2,0,0.92,0.08,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,192,4776,4800,25,24,0,1,0.96,0.0,0.04,,,,,,0.6,beat rr=rr_long delta=delta_down member=<num>,generic
25,193,4801,4825,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,194,4826,4850,25,24,0,1,0.96,0.0,0.04,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,195,4851,4875,25,22,3,0,0.88,0.12,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,196,4876,4900,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,197,4901,4925,25,25,0,0,1.0,0.0,0.0,,,,,,0.52,beat rr=rr_long delta=delta_down member=<num>,generic
25,198,4926,4950,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,199,4951,4975,25,25,0,0,1.0,0.0,0.0,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,200,4976,5000,25,22,3,0,0.88,0.12,0.0,,,,,,0.52,beat rr=rr_long delta=delta_up member=<num>,generic
25,201,5001,5025,25,22,3,0,0.88,0.12,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,202,5026,5050,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,203,5051,5075,25,22,3,0,0.88,0.12,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,204,5076,5100,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,205,5101,5125,25,24,0,1,0.96,0.0,0.04,,,,,,0.68,beat rr=rr_long delta=delta_down member=<num>,generic
25,206,5126,5150,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,207,5151,5175,25,22,3,0,0.88,0.12,0.0,,,,,,0.64,beat rr=rr_long delta=delta_down member=<num>,generic
25,208,5176,5200,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,209,5201,5225,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_down member=<num>,generic
25,210,5226,5250,25,25,0,0,1.0,0.0,0.0,,,,,,0.44,beat rr=rr_long delta=delta_up member=<num>,generic
25,211,5251,5275,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
25,212,5276,5300,25,25,0,0,1.0,0.0,0.0,,,,,,0.36,beat rr=rr_long delta=delta_down member=<num>,generic
25,213,5301,5325,25,24,0,1,0.96,0.0,0.04,,,,,,0.56,beat rr=rr_long delta=delta_down member=<num>,generic
25,214,5326,5350,25,24,0,1,0.96,0.0,0.04,,,,,,0.52,beat rr=rr_long delta=delta_up member=<num>,generic
25,215,5351,5375,25,25,0,0,1.0,0.0,0.0,,,,,,0.48,beat rr=rr_long delta=delta_down member=<num>,generic
