window_size,window_id,line_start,line_end,lines,stable_lines,middle_lines,residual_lines,stable_share,middle_share,residual_share,residual_self_adjacent,residual_near_stable,residual_near_middle,residual_self_adjacent_share,residual_near_stable_share,dominant_residual_family_share,dominant_residual_family,local_residue_posture
10,window_040,391,400,10,6,0,4,0.6,0.0,0.4,2,3,0,0.5,0.75,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_041,401,410,10,3,0,7,0.3,0.0,0.7,7,4,0,1.0,0.5714,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_042,411,420,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_043,421,430,10,5,2,3,0.5,0.2,0.3,2,3,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_044,431,440,10,1,5,4,0.1,0.5,0.4,0,2,4,0.0,0.5,0.5,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_045,441,450,10,3,4,3,0.3,0.4,0.3,0,2,3,0.0,0.6667,0.6667,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_046,451,460,10,2,4,4,0.2,0.4,0.4,4,1,3,1.0,0.25,1.0,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_047,461,470,10,1,7,2,0.1,0.7,0.2,0,0,2,0.0,0.0,1.0,<num> <num> <num> INFO dfs.FSDataset:,diffuse_residual
10,window_048,471,480,10,2,2,6,0.2,0.2,0.6,6,3,2,1.0,0.5,0.8333,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_049,481,490,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,<num> <num> <num> INFO dfs.FSDataset:,residual_island
10,window_050,491,500,10,3,0,7,0.3,0.0,0.7,6,4,0,0.8571,0.5714,0.8571,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_051,501,510,10,4,0,6,0.4,0.0,0.6,4,6,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_052,511,520,10,6,1,3,0.6,0.1,0.3,3,2,0,1.0,0.6667,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_053,521,530,10,4,1,5,0.4,0.1,0.5,3,4,0,0.6,0.8,0.4,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_054,531,540,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,0.8,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_055,541,550,10,4,0,6,0.4,0.0,0.6,5,6,0,0.8333,1.0,0.5,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_056,551,560,10,3,0,7,0.3,0.0,0.7,7,4,0,1.0,0.5714,0.5714,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_057,561,570,10,4,0,6,0.4,0.0,0.6,6,3,0,1.0,0.5,0.3333,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_058,571,580,10,5,0,5,0.5,0.0,0.5,5,5,0,1.0,1.0,0.6,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_059,581,590,10,3,0,7,0.3,0.0,0.7,6,3,0,0.8571,0.4286,0.4286,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_060,591,600,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.4,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_061,601,610,10,4,0,6,0.4,0.0,0.6,6,5,0,1.0,0.8333,0.6667,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_062,611,620,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,0.4,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_063,621,630,10,4,0,6,0.4,0.0,0.6,6,2,0,1.0,0.3333,0.5,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_064,631,640,10,4,0,6,0.4,0.0,0.6,3,5,0,0.5,0.8333,0.3333,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_065,641,650,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,0.6,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_066,651,660,10,4,0,6,0.4,0.0,0.6,6,5,0,1.0,0.8333,0.3333,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_067,661,670,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_068,671,680,10,4,0,6,0.4,0.0,0.6,5,5,0,0.8333,0.8333,0.5,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_069,681,690,10,2,0,8,0.2,0.0,0.8,8,5,0,1.0,0.625,0.75,<num> <num> <num> WARN dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_070,691,700,10,2,0,8,0.2,0.0,0.8,8,4,0,1.0,0.5,0.875,<num> <num> <num> WARN dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_071,701,710,10,3,0,7,0.3,0.0,0.7,7,5,0,1.0,0.7143,0.4286,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_072,711,720,10,3,0,7,0.3,0.0,0.7,6,5,0,0.8571,0.7143,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_073,721,730,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_074,731,740,10,5,0,5,0.5,0.0,0.5,3,3,0,0.6,0.6,0.6,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_075,741,750,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,1.0,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_076,751,760,10,6,0,4,0.6,0.0,0.4,4,3,0,1.0,0.75,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_077,761,770,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.8,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_078,771,780,10,4,0,6,0.4,0.0,0.6,4,6,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_079,781,790,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,0.5,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_080,791,800,10,4,0,6,0.4,0.0,0.6,6,4,0,1.0,0.6667,0.5,<num> <num> <num> WARN dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_081,801,810,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,0.75,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_082,811,820,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_083,821,830,10,4,0,6,0.4,0.0,0.6,5,5,0,0.8333,0.8333,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_084,831,840,10,4,0,6,0.4,0.0,0.6,6,3,0,1.0,0.5,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_085,841,850,10,5,2,3,0.5,0.2,0.3,3,1,1,1.0,0.3333,1.0,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_086,851,860,10,2,4,4,0.2,0.4,0.4,4,1,1,1.0,0.25,0.75,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_087,861,870,10,5,3,2,0.5,0.3,0.2,0,2,2,0.0,1.0,1.0,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_088,871,880,10,1,2,7,0.1,0.2,0.7,6,2,2,0.8571,0.2857,1.0,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_089,881,890,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,<num> <num> <num> INFO dfs.FSDataset:,residual_island
10,window_090,891,900,10,1,0,9,0.1,0.0,0.9,9,2,0,1.0,0.2222,0.6667,<num> <num> <num> INFO dfs.FSDataset:,residual_island
10,window_091,901,910,10,1,0,9,0.1,0.0,0.9,9,3,0,1.0,0.3333,0.4444,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_092,911,920,10,3,1,6,0.3,0.1,0.6,3,4,2,0.5,0.6667,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_093,921,930,10,2,1,7,0.2,0.1,0.7,7,3,1,1.0,0.4286,0.4286,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_094,931,940,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,0.8,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_095,941,950,10,7,0,3,0.7,0.0,0.3,3,2,0,1.0,0.6667,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_096,951,960,10,3,0,7,0.3,0.0,0.7,5,3,0,0.7143,0.4286,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_097,961,970,10,4,0,6,0.4,0.0,0.6,5,5,0,0.8333,0.8333,0.5,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_098,971,980,10,6,0,4,0.6,0.0,0.4,3,2,0,0.75,0.5,0.5,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_099,981,990,10,3,0,7,0.3,0.0,0.7,6,3,0,0.8571,0.4286,0.8571,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_100,991,1000,10,3,0,7,0.3,0.0,0.7,7,4,0,1.0,0.5714,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_101,1001,1010,10,2,2,6,0.2,0.2,0.6,3,3,4,0.5,0.5,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_102,1011,1020,10,2,2,6,0.2,0.2,0.6,4,4,3,0.6667,0.6667,0.8333,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_103,1021,1030,10,3,0,7,0.3,0.0,0.7,6,3,0,0.8571,0.4286,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_104,1031,1040,10,3,0,7,0.3,0.0,0.7,7,5,0,1.0,0.7143,0.4286,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_105,1041,1050,10,6,0,4,0.6,0.0,0.4,4,4,0,1.0,1.0,0.5,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_106,1051,1060,10,5,0,5,0.5,0.0,0.5,3,4,0,0.6,0.8,0.6,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_107,1061,1070,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.6,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_108,1071,1080,10,3,0,7,0.3,0.0,0.7,7,4,0,1.0,0.5714,0.7143,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_109,1081,1090,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_110,1091,1100,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_111,1101,1110,10,6,0,4,0.6,0.0,0.4,2,4,0,0.5,1.0,0.5,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_112,1111,1120,10,8,0,2,0.8,0.0,0.2,1,2,0,0.5,1.0,0.5,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_113,1121,1130,10,7,0,3,0.7,0.0,0.3,3,3,0,1.0,1.0,1.0,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_114,1131,1140,10,8,0,2,0.8,0.0,0.2,2,2,0,1.0,1.0,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_115,1141,1150,10,3,0,7,0.3,0.0,0.7,5,5,0,0.7143,0.7143,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_116,1151,1160,10,3,3,4,0.3,0.3,0.4,3,2,3,0.75,0.5,0.5,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_117,1161,1170,10,1,0,9,0.1,0.0,0.9,9,2,1,1.0,0.2222,1.0,<num> <num> <num> INFO dfs.FSDataset:,residual_island
10,window_118,1171,1180,10,2,0,8,0.2,0.0,0.8,7,3,0,0.875,0.375,0.625,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_119,1181,1190,10,2,0,8,0.2,0.0,0.8,6,3,0,0.75,0.375,0.625,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_120,1191,1200,10,6,0,4,0.6,0.0,0.4,2,4,0,0.5,1.0,0.75,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_121,1201,1210,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_122,1211,1220,10,5,0,5,0.5,0.0,0.5,4,3,0,0.8,0.6,0.8,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_123,1221,1230,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,0.75,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_124,1231,1240,10,4,0,6,0.4,0.0,0.6,4,5,0,0.6667,0.8333,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_125,1241,1250,10,1,0,9,0.1,0.0,0.9,9,1,0,1.0,0.1111,0.5556,<num> <num> <num> INFO dfs.FSNamesystem:,residual_island
10,window_126,1251,1260,10,5,0,5,0.5,0.0,0.5,5,2,0,1.0,0.4,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_127,1261,1270,10,4,1,5,0.4,0.1,0.5,3,3,0,0.6,0.6,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_128,1271,1280,10,3,0,7,0.3,0.0,0.7,5,5,0,0.7143,0.7143,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_129,1281,1290,10,6,0,4,0.6,0.0,0.4,2,4,0,0.5,1.0,0.5,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_130,1291,1300,10,7,0,3,0.7,0.0,0.3,0,3,0,0.0,1.0,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_131,1301,1310,10,5,0,5,0.5,0.0,0.5,5,2,0,1.0,0.4,0.6,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_132,1311,1320,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.6,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_133,1321,1330,10,6,0,4,0.6,0.0,0.4,2,4,0,0.5,1.0,0.5,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_134,1331,1340,10,5,0,5,0.5,0.0,0.5,4,3,0,0.8,0.6,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_135,1341,1350,10,5,0,5,0.5,0.0,0.5,4,4,0,0.8,0.8,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_136,1351,1360,10,4,0,6,0.4,0.0,0.6,6,5,0,1.0,0.8333,0.6667,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_137,1361,1370,10,8,0,2,0.8,0.0,0.2,2,2,0,1.0,1.0,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_138,1371,1380,10,4,0,6,0.4,0.0,0.6,6,4,0,1.0,0.6667,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_139,1381,1390,10,5,2,3,0.5,0.2,0.3,2,3,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_140,1391,1400,10,2,7,1,0.2,0.7,0.1,0,1,1,0.0,1.0,1.0,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_141,1401,1410,10,2,1,7,0.2,0.1,0.7,6,5,2,0.8571,0.7143,1.0,<num> <num> <num> INFO dfs.FSDataset:,stable_attached_residual
10,window_142,1411,1420,10,2,0,8,0.2,0.0,0.8,8,3,0,1.0,0.375,0.875,<num> <num> <num> INFO dfs.FSDataset:,partial_residual_cluster
10,window_143,1421,1430,10,4,0,6,0.4,0.0,0.6,6,3,0,1.0,0.5,0.5,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_144,1431,1440,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,0.5,<num> <num> <num> INFO dfs.DataNode$DataXceiver:,stable_attached_residual
10,window_145,1441,1450,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.6667,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_146,1451,1460,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.4,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_147,1461,1470,10,5,0,5,0.5,0.0,0.5,4,2,0,0.8,0.4,1.0,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_148,1471,1480,10,4,0,6,0.4,0.0,0.6,6,3,0,1.0,0.5,0.5,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_149,1481,1490,10,6,0,4,0.6,0.0,0.4,4,4,0,1.0,1.0,0.75,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_150,1491,1500,10,5,0,5,0.5,0.0,0.5,2,5,0,0.4,1.0,0.6,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_151,1501,1510,10,3,0,7,0.3,0.0,0.7,6,3,0,0.8571,0.4286,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_152,1511,1520,10,3,0,7,0.3,0.0,0.7,7,5,0,1.0,0.7143,0.5714,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_153,1521,1530,10,5,0,5,0.5,0.0,0.5,3,4,0,0.6,0.8,0.4,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,stable_attached_residual
10,window_154,1531,1540,10,5,0,5,0.5,0.0,0.5,4,2,0,0.8,0.4,0.6,<num> <num> <num> INFO dfs.DataNode$PacketResponder:,partial_residual_cluster
10,window_155,1541,1550,10,3,0,7,0.3,0.0,0.7,7,3,0,1.0,0.4286,0.5714,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_156,1551,1560,10,4,0,6,0.4,0.0,0.6,3,6,0,0.5,1.0,0.3333,<num> <num> <num> INFO dfs.FSNamesystem:,stable_attached_residual
10,window_157,1561,1570,10,2,0,8,0.2,0.0,0.8,8,3,0,1.0,0.375,1.0,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_158,1571,1580,10,4,1,5,0.4,0.1,0.5,5,2,2,1.0,0.4,0.8,<num> <num> <num> INFO dfs.FSNamesystem:,partial_residual_cluster
10,window_159,1581,1590,10,1,3,6,0.1,0.3,0.6,5,0,3,0.8333,0.0,0.5,<num> <num> <num> INFO dfs.FSDataset:,residual_island
10,window_160,1591,1600,10,1,0,9,0.1,0.0,0.9,9,2,0,1.0,0.2222,1.0,<num> <num> <num> INFO dfs.FSDataset:,residual_island
