terrain_id,focus_size,window_id,line_start,line_end,stable_share,middle_share,residual_share,dominant_posture,seam_count,posture_mix_count,legibility_class,band_sequence
apache_scan_acunetix,25,11,251,275,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,12,276,300,0.72,0.04,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,13,301,325,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,14,326,350,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,15,351,375,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,16,376,400,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,17,401,425,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,18,426,450,0.72,0.0,0.28,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,19,451,475,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,20,476,500,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,21,501,525,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,22,526,550,0.88,0.04,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,23,551,575,0.72,0.12,0.16,stable,0,3,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,24,576,600,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,25,601,625,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,26,626,650,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,27,651,675,0.72,0.04,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,28,676,700,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,29,701,725,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,30,726,750,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,31,751,775,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,32,776,800,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,33,801,825,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,34,826,850,0.64,0.0,0.36,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,35,851,875,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,36,876,900,0.88,0.04,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,37,901,925,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,38,926,950,0.64,0.04,0.32,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,39,951,975,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,40,976,1000,0.72,0.04,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,41,1001,1025,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,42,1026,1050,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,43,1051,1075,0.68,0.12,0.2,stable,0,3,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,44,1076,1100,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,45,1101,1125,0.88,0.04,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,46,1126,1150,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,47,1151,1175,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,48,1176,1200,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,49,1201,1225,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,50,1226,1250,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,51,1251,1275,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,52,1276,1300,0.88,0.04,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,53,1301,1325,0.68,0.0,0.32,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,54,1326,1350,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,55,1351,1375,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,56,1376,1400,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,57,1401,1425,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,58,1426,1450,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,59,1451,1475,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,60,1476,1500,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,61,1501,1525,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,62,1526,1550,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,63,1551,1575,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,64,1576,1600,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,65,1601,1625,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,66,1626,1650,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,67,1651,1675,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,68,1676,1700,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,69,1701,1725,0.72,0.0,0.28,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,70,1726,1750,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,71,1751,1775,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,72,1776,1800,0.76,0.04,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,73,1801,1825,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,74,1826,1850,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,75,1851,1875,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,76,1876,1900,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,77,1901,1925,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,78,1926,1950,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,79,1951,1975,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,25,80,1976,2000,0.8,0.08,0.12,stable,0,3,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,1,1,50,0.8,0.02,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,2,51,100,0.8,0.02,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,3,101,150,0.88,0.04,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,4,151,200,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,5,201,250,0.78,0.02,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,6,251,300,0.76,0.02,0.22,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,7,301,350,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,8,351,400,0.92,0.0,0.08,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,9,401,450,0.78,0.0,0.22,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,10,451,500,0.94,0.0,0.06,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,11,501,550,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,12,551,600,0.74,0.06,0.2,stable,0,3,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,13,601,650,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,14,651,700,0.82,0.02,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,15,701,750,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,16,751,800,0.82,0.0,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,17,801,850,0.74,0.0,0.26,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,18,851,900,0.84,0.04,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,19,901,950,0.74,0.02,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,20,951,1000,0.74,0.02,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,21,1001,1050,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,22,1051,1100,0.74,0.06,0.2,stable,0,3,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,23,1101,1150,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,24,1151,1200,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,25,1201,1250,0.78,0.0,0.22,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,26,1251,1300,0.86,0.04,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,27,1301,1350,0.76,0.02,0.22,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,28,1351,1400,0.9,0.0,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,29,1401,1450,0.82,0.0,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,30,1451,1500,0.84,0.02,0.14,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,31,1501,1550,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,32,1551,1600,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,33,1601,1650,0.86,0.0,0.14,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,34,1651,1700,0.9,0.0,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,35,1701,1750,0.78,0.02,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,36,1751,1800,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,37,1801,1850,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,38,1851,1900,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,39,1901,1950,0.84,0.02,0.14,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,50,40,1951,2000,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,1,1,100,0.8,0.02,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,2,101,200,0.87,0.03,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,3,201,300,0.77,0.02,0.21,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
