window_size,window_id,line_start,line_end,lines,stable_lines,middle_lines,residual_lines,stable_share,middle_share,residual_share,residual_self_adjacent,residual_near_stable,residual_near_middle,residual_self_adjacent_share,residual_near_stable_share,dominant_residual_family_share,dominant_residual_family,local_residue_posture
10,window_042,411,420,10,5,1,4,0.5,0.1,0.4,0,3,2,0.0,0.75,0.25,- <hex> <num>.<num>.<num> bn601 Nov,stable_attached_residual
10,window_043,421,430,10,5,2,3,0.5,0.2,0.3,2,3,1,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> cn301 Nov,stable_attached_residual
10,window_044,431,440,10,5,1,4,0.5,0.1,0.4,3,2,1,0.75,0.5,0.25,- <hex> <num>.<num>.<num> dn74 Nov,stable_attached_residual
10,window_045,441,450,10,8,1,1,0.8,0.1,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> dn37 Nov,stable_attached_residual
10,window_046,451,460,10,2,3,5,0.2,0.3,0.5,4,2,3,0.8,0.4,0.4,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_047,461,470,10,7,2,1,0.7,0.2,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> dn356 Nov,stable_attached_residual
10,window_048,471,480,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> cn534 Nov,stable_attached_residual
10,window_049,481,490,10,3,2,5,0.3,0.2,0.5,4,2,1,0.8,0.4,0.2,- <hex> <num>.<num>.<num> cn573 Nov,partial_residual_cluster
10,window_050,491,500,10,5,4,1,0.5,0.4,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> cn658 Nov,stable_attached_residual
10,window_051,501,510,10,3,2,5,0.3,0.2,0.5,5,2,2,1.0,0.4,0.2,- <hex> <num>.<num>.<num> cn541 Nov,partial_residual_cluster
10,window_052,511,520,10,6,2,2,0.6,0.2,0.2,0,2,2,0.0,1.0,0.5,- <hex> <num>.<num>.<num> dn891 Nov,stable_attached_residual
10,window_053,521,530,10,2,2,6,0.2,0.2,0.6,6,2,2,1.0,0.3333,0.1667,- <hex> <num>.<num>.<num> cn997 Nov,partial_residual_cluster
10,window_054,531,540,10,7,1,2,0.7,0.1,0.2,1,1,1,0.5,0.5,0.5,- <hex> <num>.<num>.<num> cn818 Nov,stable_attached_residual
10,window_055,541,550,10,5,2,3,0.5,0.2,0.3,3,2,1,1.0,0.6667,0.3333,- <hex> <num>.<num>.<num> cn235 Nov,stable_attached_residual
10,window_056,551,560,10,7,1,2,0.7,0.1,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn761 Nov,stable_attached_residual
10,window_057,561,570,10,7,0,3,0.7,0.0,0.3,3,3,0,1.0,1.0,0.3333,- <hex> <num>.<num>.<num> #<num># Nov,stable_attached_residual
10,window_058,571,580,10,5,0,5,0.5,0.0,0.5,3,5,0,0.6,1.0,0.2,- <hex> <num>.<num>.<num> dn354 Nov,stable_attached_residual
10,window_059,581,590,10,8,2,0,0.8,0.2,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_060,591,600,10,6,2,2,0.6,0.2,0.2,0,2,2,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn269 Nov,stable_attached_residual
10,window_061,601,610,10,5,3,2,0.5,0.3,0.2,0,1,2,0.0,0.5,0.5,- <hex> <num>.<num>.<num> cn16 Nov,stable_attached_residual
10,window_062,611,620,10,9,1,0,0.9,0.1,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_063,621,630,10,5,1,4,0.5,0.1,0.4,3,3,1,0.75,0.75,0.25,- <hex> <num>.<num>.<num> bn285 Nov,stable_attached_residual
10,window_064,631,640,10,9,0,1,0.9,0.0,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> dn789 Nov,stable_attached_residual
10,window_065,641,650,10,5,1,4,0.5,0.1,0.4,2,4,1,0.5,1.0,0.25,- <hex> <num>.<num>.<num> bn154 Nov,stable_attached_residual
10,window_066,651,660,10,4,2,4,0.4,0.2,0.4,2,4,1,0.5,1.0,0.25,- <hex> <num>.<num>.<num> cn488 Nov,stable_attached_residual
10,window_067,661,670,10,6,0,4,0.6,0.0,0.4,3,3,0,0.75,0.75,0.25,- <hex> <num>.<num>.<num> cn370 Nov,stable_attached_residual
10,window_068,671,680,10,8,1,1,0.8,0.1,0.1,0,1,1,0.0,1.0,1.0,- <hex> <num>.<num>.<num> cn234 Nov,stable_attached_residual
10,window_069,681,690,10,4,1,5,0.4,0.1,0.5,2,4,2,0.4,0.8,0.2,- <hex> <num>.<num>.<num> cn224 Nov,stable_attached_residual
10,window_070,691,700,10,7,1,2,0.7,0.1,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn274 Nov,stable_attached_residual
10,window_071,701,710,10,7,2,1,0.7,0.2,0.1,0,1,1,0.0,1.0,1.0,- <hex> <num>.<num>.<num> cn213 Nov,stable_attached_residual
10,window_072,711,720,10,6,2,2,0.6,0.2,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn907 Nov,stable_attached_residual
10,window_073,721,730,10,7,1,2,0.7,0.1,0.2,2,2,0,1.0,1.0,0.5,- <hex> <num>.<num>.<num> bn493 Nov,stable_attached_residual
10,window_074,731,740,10,5,2,3,0.5,0.2,0.3,0,3,2,0.0,1.0,0.3333,- <hex> <num>.<num>.<num> bn756 Nov,stable_attached_residual
10,window_075,741,750,10,7,0,3,0.7,0.0,0.3,0,3,0,0.0,1.0,0.3333,- <hex> <num>.<num>.<num> cn1002 Nov,stable_attached_residual
10,window_076,751,760,10,5,2,3,0.5,0.2,0.3,2,2,2,0.6667,0.6667,0.3333,- <hex> <num>.<num>.<num> bn165 Nov,stable_attached_residual
10,window_077,761,770,10,4,1,5,0.4,0.1,0.5,3,5,2,0.6,1.0,0.2,- <hex> <num>.<num>.<num> bn385 Nov,stable_attached_residual
10,window_078,771,780,10,7,2,1,0.7,0.2,0.1,1,1,0,1.0,1.0,1.0,- <hex> <num>.<num>.<num> cn681 Nov,stable_attached_residual
10,window_079,781,790,10,7,1,2,0.7,0.1,0.2,0,2,2,0.0,1.0,0.5,- <hex> <num>.<num>.<num> bn515 Nov,stable_attached_residual
10,window_080,791,800,10,6,1,3,0.6,0.1,0.3,3,2,0,1.0,0.6667,0.3333,- <hex> <num>.<num>.<num> bn857 Nov,stable_attached_residual
10,window_081,801,810,10,6,1,3,0.6,0.1,0.3,2,2,1,0.6667,0.6667,0.3333,- <hex> <num>.<num>.<num> cn802 Nov,stable_attached_residual
10,window_082,811,820,10,6,2,2,0.6,0.2,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> bn731 Nov,stable_attached_residual
10,window_083,821,830,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> cn834 Nov,stable_attached_residual
10,window_084,831,840,10,6,1,3,0.6,0.1,0.3,2,3,1,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> cn199 Nov,stable_attached_residual
10,window_085,841,850,10,5,1,4,0.5,0.1,0.4,3,3,0,0.75,0.75,0.25,- <hex> <num>.<num>.<num> cn666 Nov,stable_attached_residual
10,window_086,851,860,10,9,1,0,0.9,0.1,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_087,861,870,10,5,2,3,0.5,0.2,0.3,3,1,1,1.0,0.3333,0.3333,- <hex> <num>.<num>.<num> bn760 Nov,partial_residual_cluster
10,window_088,871,880,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> bn822 Nov,stable_attached_residual
10,window_089,881,890,10,6,4,0,0.6,0.4,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_090,891,900,10,8,0,2,0.8,0.0,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn113 Nov,stable_attached_residual
10,window_091,901,910,10,5,2,3,0.5,0.2,0.3,0,3,2,0.0,1.0,0.3333,- <hex> <num>.<num>.<num> cn277 Nov,stable_attached_residual
10,window_092,911,920,10,5,2,3,0.5,0.2,0.3,2,2,2,0.6667,0.6667,0.3333,- <hex> <num>.<num>.<num> cn336 Nov,stable_attached_residual
10,window_093,921,930,10,7,1,2,0.7,0.1,0.2,0,2,1,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn167 Nov,stable_attached_residual
10,window_094,931,940,10,7,1,2,0.7,0.1,0.2,0,2,1,0.0,1.0,0.5,- <hex> <num>.<num>.<num> bn889 Nov,stable_attached_residual
10,window_095,941,950,10,7,0,3,0.7,0.0,0.3,2,3,0,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> bn338 Nov,stable_attached_residual
10,window_096,951,960,10,2,3,5,0.2,0.3,0.5,5,2,2,1.0,0.4,0.6,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_097,961,970,10,7,2,1,0.7,0.2,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> cn15 Nov,stable_attached_residual
10,window_098,971,980,10,7,1,2,0.7,0.1,0.2,2,2,0,1.0,1.0,0.5,- <hex> <num>.<num>.<num> cn407 Nov,stable_attached_residual
10,window_099,981,990,10,5,3,2,0.5,0.3,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn853 Nov,stable_attached_residual
10,window_100,991,1000,10,7,0,3,0.7,0.0,0.3,2,2,1,0.6667,0.6667,0.3333,- <hex> <num>.<num>.<num> cn387 Nov,stable_attached_residual
10,window_101,1001,1010,10,6,1,3,0.6,0.1,0.3,0,3,1,0.0,1.0,0.3333,- <hex> <num>.<num>.<num> cn619 Nov,stable_attached_residual
10,window_102,1011,1020,10,5,0,5,0.5,0.0,0.5,4,5,0,0.8,1.0,0.2,- <hex> <num>.<num>.<num> cn1003 Nov,stable_attached_residual
10,window_103,1021,1030,10,7,0,3,0.7,0.0,0.3,0,3,0,0.0,1.0,0.3333,- <hex> <num>.<num>.<num> cn294 Nov,stable_attached_residual
10,window_104,1031,1040,10,4,0,6,0.4,0.0,0.6,6,2,0,1.0,0.3333,0.1667,- <hex> <num>.<num>.<num> bn469 Nov,partial_residual_cluster
10,window_105,1041,1050,10,5,1,4,0.5,0.1,0.4,3,3,1,0.75,0.75,0.25,- <hex> <num>.<num>.<num> cn270 Nov,stable_attached_residual
10,window_106,1051,1060,10,9,1,0,0.9,0.1,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_107,1061,1070,10,6,2,2,0.6,0.2,0.2,1,2,1,0.5,1.0,0.5,- <hex> <num>.<num>.<num> dn895 Nov,stable_attached_residual
10,window_108,1071,1080,10,4,1,5,0.4,0.1,0.5,5,3,0,1.0,0.6,0.2,- <hex> <num>.<num>.<num> dn294 Nov,stable_attached_residual
10,window_109,1081,1090,10,8,1,1,0.8,0.1,0.1,0,1,1,0.0,1.0,1.0,- <hex> <num>.<num>.<num> bn864 Nov,stable_attached_residual
10,window_110,1091,1100,10,8,1,1,0.8,0.1,0.1,1,1,0,1.0,1.0,1.0,- <hex> <num>.<num>.<num> aadmin1 Nov,stable_attached_residual
10,window_111,1101,1110,10,1,1,8,0.1,0.1,0.8,7,1,2,0.875,0.125,0.25,- <hex> <num>.<num>.<num> badmin1 Nov,residual_island
10,window_112,1111,1120,10,6,1,3,0.6,0.1,0.3,2,3,0,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> bn688 Nov,stable_attached_residual
10,window_113,1121,1130,10,7,1,2,0.7,0.1,0.2,2,2,0,1.0,1.0,0.5,- <hex> <num>.<num>.<num> bn37 Nov,stable_attached_residual
10,window_114,1131,1140,10,4,2,4,0.4,0.2,0.4,2,3,2,0.5,0.75,0.25,- <hex> <num>.<num>.<num> cn413 Nov,stable_attached_residual
10,window_115,1141,1150,10,8,1,1,0.8,0.1,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> bn955 Nov,stable_attached_residual
10,window_116,1151,1160,10,7,1,2,0.7,0.1,0.2,0,2,1,0.0,1.0,0.5,- <hex> <num>.<num>.<num> cn993 Nov,stable_attached_residual
10,window_117,1161,1170,10,3,1,6,0.3,0.1,0.6,4,4,2,0.6667,0.6667,0.1667,- <hex> <num>.<num>.<num> eadmin1 Nov,stable_attached_residual
10,window_118,1171,1180,10,8,1,1,0.8,0.1,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> dn652 Nov,stable_attached_residual
10,window_119,1181,1190,10,0,1,9,0.0,0.1,0.9,9,0,1,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_120,1191,1200,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_121,1201,1210,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_122,1211,1220,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_123,1221,1230,10,4,0,6,0.4,0.0,0.6,6,1,0,1.0,0.1667,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_124,1231,1240,10,4,2,4,0.4,0.2,0.4,4,1,0,1.0,0.25,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_125,1241,1250,10,2,0,8,0.2,0.0,0.8,8,1,0,1.0,0.125,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_126,1251,1260,10,10,0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_127,1261,1270,10,3,3,4,0.3,0.3,0.4,3,1,2,0.75,0.25,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_128,1271,1280,10,4,0,6,0.4,0.0,0.6,6,2,0,1.0,0.3333,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_129,1281,1290,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_130,1291,1300,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_131,1301,1310,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_132,1311,1320,10,0,2,8,0.0,0.2,0.8,8,0,1,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_133,1321,1330,10,0,8,2,0.0,0.8,0.2,1,0,2,0.5,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_134,1331,1340,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_135,1341,1350,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_136,1351,1360,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_137,1361,1370,10,7,2,1,0.7,0.2,0.1,1,1,0,1.0,1.0,1.0,- <hex> <num>.<num>.<num> bn124 Nov,stable_attached_residual
10,window_138,1371,1380,10,4,3,3,0.4,0.3,0.3,2,2,2,0.6667,0.6667,0.3333,- <hex> <num>.<num>.<num> dn458 Nov,stable_attached_residual
10,window_139,1381,1390,10,2,4,4,0.2,0.4,0.4,4,1,2,1.0,0.25,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_140,1391,1400,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_141,1401,1410,10,5,1,4,0.5,0.1,0.4,2,2,1,0.5,0.5,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,stable_attached_residual
10,window_142,1411,1420,10,10,0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_143,1421,1430,10,9,0,1,0.9,0.0,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,stable_attached_residual
10,window_144,1431,1440,10,5,0,5,0.5,0.0,0.5,5,1,0,1.0,0.2,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_145,1441,1450,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_146,1451,1460,10,1,3,6,0.1,0.3,0.6,5,0,2,0.8333,0.0,0.8333,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_147,1461,1470,10,4,0,6,0.4,0.0,0.6,5,4,0,0.8333,0.6667,0.8333,- <hex> <num>.<num>.<num> tbird-admin1 Nov,stable_attached_residual
10,window_148,1471,1480,10,6,2,2,0.6,0.2,0.2,2,0,1,1.0,0.0,0.5,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_149,1481,1490,10,2,0,8,0.2,0.0,0.8,7,2,0,0.875,0.25,0.875,- <hex> <num>.<num>.<num> tbird-admin1 Nov,partial_residual_cluster
10,window_150,1491,1500,10,0,0,10,0.0,0.0,1.0,10,0,0,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_151,1501,1510,10,0,6,4,0.0,0.6,0.4,4,0,2,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_152,1511,1520,10,0,2,8,0.0,0.2,0.8,8,0,2,1.0,0.0,1.0,- <hex> <num>.<num>.<num> tbird-admin1 Nov,residual_island
10,window_153,1521,1530,10,7,1,2,0.7,0.1,0.2,1,2,1,0.5,1.0,0.5,- <hex> <num>.<num>.<num> bn343 Nov,stable_attached_residual
10,window_154,1531,1540,10,7,0,3,0.7,0.0,0.3,3,3,0,1.0,1.0,0.3333,- <hex> <num>.<num>.<num> bn301 Nov,stable_attached_residual
10,window_155,1541,1550,10,7,1,2,0.7,0.1,0.2,1,2,0,0.5,1.0,0.5,- <hex> <num>.<num>.<num> dn700 Nov,stable_attached_residual
10,window_156,1551,1560,10,6,4,0,0.6,0.4,0.0,0,0,0,0.0,0.0,0.0,,no_residual
10,window_157,1561,1570,10,7,1,2,0.7,0.1,0.2,1,1,1,0.5,0.5,0.5,- <hex> <num>.<num>.<num> cn459 Nov,stable_attached_residual
10,window_158,1571,1580,10,1,7,2,0.1,0.7,0.2,2,0,2,1.0,0.0,0.5,- <hex> <num>.<num>.<num> eadmin1 Nov,residual_island
10,window_159,1581,1590,10,2,2,6,0.2,0.2,0.6,6,1,3,1.0,0.1667,0.3333,- <hex> <num>.<num>.<num> badmin1 Nov,residual_island
10,window_160,1591,1600,10,3,2,5,0.3,0.2,0.5,5,1,3,1.0,0.2,0.4,- <hex> <num>.<num>.<num> dadmin1 Nov,residual_island
10,window_161,1601,1610,10,4,3,3,0.4,0.3,0.3,3,2,1,1.0,0.6667,0.3333,- <hex> <num>.<num>.<num> dn858 Nov,stable_attached_residual
10,window_162,1611,1620,10,7,2,1,0.7,0.2,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> dn214 Nov,stable_attached_residual
10,window_163,1621,1630,10,8,0,2,0.8,0.0,0.2,2,2,0,1.0,1.0,0.5,- <hex> <num>.<num>.<num> cn794 Nov,stable_attached_residual
10,window_164,1631,1640,10,7,1,2,0.7,0.1,0.2,0,2,2,0.0,1.0,0.5,- <hex> <num>.<num>.<num> bn922 Nov,stable_attached_residual
10,window_165,1641,1650,10,6,2,2,0.6,0.2,0.2,0,1,1,0.0,0.5,0.5,- <hex> <num>.<num>.<num> cn1014 Nov,stable_attached_residual
10,window_166,1651,1660,10,6,1,3,0.6,0.1,0.3,2,3,1,0.6667,1.0,0.3333,- <hex> <num>.<num>.<num> bn503 Nov,stable_attached_residual
10,window_167,1661,1670,10,6,0,4,0.6,0.0,0.4,2,4,0,0.5,1.0,0.25,- <hex> <num>.<num>.<num> bn62 Nov,stable_attached_residual
10,window_168,1671,1680,10,9,0,1,0.9,0.0,0.1,0,1,0,0.0,1.0,1.0,- <hex> <num>.<num>.<num> cn11 Nov,stable_attached_residual
10,window_169,1681,1690,10,8,0,2,0.8,0.0,0.2,0,2,0,0.0,1.0,0.5,- <hex> <num>.<num>.<num> dn234 Nov,stable_attached_residual
