window_size,window_id,line_start,line_end,lines,stable_lines,middle_lines,residual_lines,stable_share,middle_share,residual_share,residual_self_adjacent,residual_near_stable,residual_near_middle,residual_self_adjacent_share,residual_near_stable_share,dominant_residual_family_share,dominant_residual_family,local_residue_posture
25,window_019,451,475,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_020,476,500,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_021,501,525,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_022,526,550,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_023,551,575,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_024,576,600,25,0,4,21,0.0,0.16,0.84,21,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_025,601,625,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_026,626,650,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_027,651,675,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_028,676,700,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_029,701,725,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_030,726,750,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_031,751,775,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_032,776,800,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_033,801,825,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_034,826,850,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_035,851,875,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_036,876,900,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_037,901,925,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_038,926,950,25,1,0,24,0.04,0.0,0.96,24,2,0,1.0,0.0833,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_039,951,975,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_040,976,1000,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_041,1001,1025,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_042,1026,1050,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_043,1051,1075,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_044,1076,1100,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_045,1101,1125,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_046,1126,1150,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_047,1151,1175,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_048,1176,1200,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_049,1201,1225,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_050,1226,1250,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_051,1251,1275,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_052,1276,1300,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_053,1301,1325,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_054,1326,1350,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_055,1351,1375,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_056,1376,1400,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_057,1401,1425,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_058,1426,1450,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_059,1451,1475,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_060,1476,1500,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_061,1501,1525,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_062,1526,1550,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_063,1551,1575,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_064,1576,1600,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_065,1601,1625,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_066,1626,1650,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_067,1651,1675,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_068,1676,1700,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_069,1701,1725,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_070,1726,1750,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_071,1751,1775,25,0,4,21,0.0,0.16,0.84,20,0,3,0.9524,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_072,1776,1800,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_073,1801,1825,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_074,1826,1850,25,1,5,19,0.04,0.2,0.76,19,1,4,1.0,0.0526,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_075,1851,1875,25,0,1,24,0.0,0.04,0.96,24,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_076,1876,1900,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_077,1901,1925,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_078,1926,1950,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_079,1951,1975,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_080,1976,2000,25,0,4,21,0.0,0.16,0.84,21,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_081,2001,2025,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_082,2026,2050,25,3,6,16,0.12,0.24,0.64,16,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_083,2051,2075,25,0,4,21,0.0,0.16,0.84,21,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_084,2076,2100,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_085,2101,2125,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_086,2126,2150,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_087,2151,2175,25,0,6,19,0.0,0.24,0.76,19,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_088,2176,2200,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_089,2201,2225,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_090,2226,2250,25,0,6,19,0.0,0.24,0.76,19,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_091,2251,2275,25,0,0,25,0.0,0.0,1.0,25,0,1,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_092,2276,2300,25,0,6,19,0.0,0.24,0.76,19,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_093,2301,2325,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_094,2326,2350,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_095,2351,2375,25,0,8,17,0.0,0.32,0.68,17,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_096,2376,2400,25,0,3,22,0.0,0.12,0.88,22,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_097,2401,2425,25,0,4,21,0.0,0.16,0.84,21,0,5,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_098,2426,2450,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_099,2451,2475,25,0,8,17,0.0,0.32,0.68,17,0,6,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_100,2476,2500,25,1,7,17,0.04,0.28,0.68,17,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_101,2501,2525,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_102,2526,2550,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_103,2551,2575,25,0,7,18,0.0,0.28,0.72,17,0,5,0.9444,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_104,2576,2600,25,0,12,13,0.0,0.48,0.52,13,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_105,2601,2625,25,0,11,14,0.0,0.44,0.56,14,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_106,2626,2650,25,0,2,23,0.0,0.08,0.92,23,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_107,2651,2675,25,0,7,18,0.0,0.28,0.72,18,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_108,2676,2700,25,0,8,17,0.0,0.32,0.68,17,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_109,2701,2725,25,0,2,23,0.0,0.08,0.92,23,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_110,2726,2750,25,0,9,16,0.0,0.36,0.64,16,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_111,2751,2775,25,0,12,13,0.0,0.48,0.52,13,0,5,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_112,2776,2800,25,0,3,22,0.0,0.12,0.88,22,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_113,2801,2825,25,0,6,19,0.0,0.24,0.76,19,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_114,2826,2850,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_115,2851,2875,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_116,2876,2900,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_117,2901,2925,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_118,2926,2950,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_119,2951,2975,25,0,3,22,0.0,0.12,0.88,22,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_120,2976,3000,25,0,3,22,0.0,0.12,0.88,22,0,3,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_121,3001,3025,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_122,3026,3050,25,0,4,21,0.0,0.16,0.84,21,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_123,3051,3075,25,0,4,21,0.0,0.16,0.84,21,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_124,3076,3100,25,0,6,19,0.0,0.24,0.76,19,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_125,3101,3125,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_126,3126,3150,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_127,3151,3175,25,0,5,20,0.0,0.2,0.8,20,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_128,3176,3200,25,0,2,23,0.0,0.08,0.92,23,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_129,3201,3225,25,0,6,19,0.0,0.24,0.76,19,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_130,3226,3250,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_131,3251,3275,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_132,3276,3300,25,0,3,22,0.0,0.12,0.88,22,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_133,3301,3325,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_134,3326,3350,25,0,1,24,0.0,0.04,0.96,24,0,2,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_135,3351,3375,25,0,7,18,0.0,0.28,0.72,18,0,6,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
25,window_136,3376,3400,25,0,2,23,0.0,0.08,0.92,23,0,4,1.0,0.0,1.0,"""<num>.<num>.<num>.<num> - - [<num>/Dec/<num>:<num>:<num>:<num> +<num>]",residual_island
