window_size,window_id,line_start,line_end,lines,stable_lines,middle_lines,residual_lines,stable_share,middle_share,residual_share,residual_self_adjacent,residual_near_stable,residual_near_middle,residual_self_adjacent_share,residual_near_stable_share,dominant_residual_family_share,dominant_residual_family,local_residue_posture
25,window_018,426,450,25,6,3,16,0.24,0.12,0.64,16,5,4,1.0,0.3125,0.8125,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_019,451,475,25,11,0,14,0.44,0.0,0.56,14,7,0,1.0,0.5,0.7143,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_020,476,500,25,6,0,19,0.24,0.0,0.76,19,4,0,1.0,0.2105,0.5789,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_021,501,525,25,3,0,22,0.12,0.0,0.88,22,1,0,1.0,0.0455,0.8182,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_022,526,550,25,9,2,14,0.36,0.08,0.56,13,6,3,0.9286,0.4286,0.7857,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_023,551,575,25,5,0,20,0.2,0.0,0.8,18,5,0,0.9,0.25,0.55,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_024,576,600,25,4,0,21,0.16,0.0,0.84,20,3,0,0.9524,0.1429,0.6667,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_025,601,625,25,6,2,17,0.24,0.08,0.68,14,6,2,0.8235,0.3529,0.8824,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_026,626,650,25,6,2,17,0.24,0.08,0.68,16,8,3,0.9412,0.4706,0.6471,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_027,651,675,25,6,1,18,0.24,0.04,0.72,18,2,1,1.0,0.1111,0.6667,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_028,676,700,25,3,0,22,0.12,0.0,0.88,22,2,1,1.0,0.0909,0.8182,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_029,701,725,25,5,4,16,0.2,0.16,0.64,16,3,5,1.0,0.1875,0.8125,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_030,726,750,25,11,0,14,0.44,0.0,0.56,12,5,0,0.8571,0.3571,0.6429,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_031,751,775,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_032,776,800,25,6,1,18,0.24,0.04,0.72,17,5,2,0.9444,0.2778,0.8889,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_033,801,825,25,10,3,12,0.4,0.12,0.48,10,3,4,0.8333,0.25,0.75,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_034,826,850,25,7,0,18,0.28,0.0,0.72,17,6,0,0.9444,0.3333,0.6111,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_035,851,875,25,4,0,21,0.16,0.0,0.84,21,2,0,1.0,0.0952,0.5714,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_036,876,900,25,6,1,18,0.24,0.04,0.72,18,4,2,1.0,0.2222,0.8889,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_037,901,925,25,5,3,17,0.2,0.12,0.68,16,5,4,0.9412,0.2941,0.6471,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_038,926,950,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5909,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_039,951,975,25,3,0,22,0.12,0.0,0.88,21,3,0,0.9545,0.1364,0.8182,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_040,976,1000,25,9,2,14,0.36,0.08,0.56,14,7,4,1.0,0.5,0.7857,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_041,1001,1025,25,14,0,11,0.56,0.0,0.44,5,7,0,0.4545,0.6364,0.8182,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_042,1026,1050,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5909,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_043,1051,1075,25,3,1,21,0.12,0.04,0.84,21,2,2,1.0,0.0952,0.8571,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_044,1076,1100,25,8,3,14,0.32,0.12,0.56,13,6,4,0.9286,0.4286,0.7857,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_045,1101,1125,25,11,0,14,0.44,0.0,0.56,13,5,0,0.9286,0.3571,0.5714,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_046,1126,1150,25,3,0,22,0.12,0.0,0.88,22,1,0,1.0,0.0455,0.5455,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_047,1151,1175,25,3,2,20,0.12,0.08,0.8,19,3,4,0.95,0.15,0.8,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_048,1176,1200,25,10,1,14,0.4,0.04,0.56,10,10,2,0.7143,0.7143,0.7143,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_049,1201,1225,25,5,0,20,0.2,0.0,0.8,20,3,0,1.0,0.15,0.6,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_050,1226,1250,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,0.84,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_051,1251,1275,25,10,2,13,0.4,0.08,0.52,12,4,4,0.9231,0.3077,0.7692,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_052,1276,1300,25,8,2,15,0.32,0.08,0.6,15,5,1,1.0,0.3333,0.5333,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_053,1301,1325,25,1,1,23,0.04,0.04,0.92,23,1,2,1.0,0.0435,0.5652,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_054,1326,1350,25,6,1,18,0.24,0.04,0.72,18,4,2,1.0,0.2222,0.8889,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_055,1351,1375,25,7,3,15,0.28,0.12,0.6,12,6,4,0.8,0.4,0.8,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_056,1376,1400,25,12,0,13,0.48,0.0,0.52,13,4,0,1.0,0.3077,0.5385,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_057,1401,1425,25,2,0,23,0.08,0.0,0.92,23,1,0,1.0,0.0435,0.5652,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_058,1426,1450,25,6,1,18,0.24,0.04,0.72,18,4,2,1.0,0.2222,0.8889,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_059,1451,1475,25,10,3,12,0.4,0.12,0.48,10,6,4,0.8333,0.5,0.6667,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_060,1476,1500,25,6,0,19,0.24,0.0,0.76,18,5,0,0.9474,0.2632,0.6316,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_061,1501,1525,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,0.64,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_062,1526,1550,25,10,2,13,0.4,0.08,0.52,10,6,2,0.7692,0.4615,0.8462,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_063,1551,1575,25,8,3,14,0.32,0.12,0.56,13,7,3,0.9286,0.5,0.5714,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_064,1576,1600,25,6,0,19,0.24,0.0,0.76,19,4,0,1.0,0.2105,0.5789,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_065,1601,1625,25,2,1,22,0.08,0.04,0.88,20,2,2,0.9091,0.0909,0.8182,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_066,1626,1650,25,7,3,15,0.28,0.12,0.6,14,5,4,0.9333,0.3333,0.8,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_067,1651,1675,25,11,0,14,0.44,0.0,0.56,10,9,0,0.7143,0.6429,0.5714,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_068,1676,1700,25,7,0,18,0.28,0.0,0.72,18,2,0,1.0,0.1111,0.5,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_069,1701,1725,25,3,1,21,0.12,0.04,0.84,21,3,2,1.0,0.1429,0.8571,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_070,1726,1750,25,7,3,15,0.28,0.12,0.6,14,5,4,0.9333,0.3333,0.7333,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_071,1751,1775,25,9,1,15,0.36,0.04,0.6,12,8,2,0.8,0.5333,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_072,1776,1800,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5455,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_073,1801,1825,25,7,1,17,0.28,0.04,0.68,17,4,2,1.0,0.2353,0.8824,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_074,1826,1850,25,9,3,13,0.36,0.12,0.52,10,5,4,0.7692,0.3846,0.7692,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_075,1851,1875,25,6,0,19,0.24,0.0,0.76,19,5,0,1.0,0.2632,0.5263,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_076,1876,1900,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,0.72,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_077,1901,1925,25,6,3,16,0.24,0.12,0.64,16,4,5,1.0,0.25,0.75,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_078,1926,1950,25,9,1,15,0.36,0.04,0.6,13,7,1,0.8667,0.4667,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_079,1951,1975,25,10,0,15,0.4,0.0,0.6,15,3,0,1.0,0.2,0.5333,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_080,1976,2000,25,3,0,22,0.12,0.0,0.88,21,3,1,0.9545,0.1364,0.7727,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_081,2001,2025,25,5,4,16,0.2,0.16,0.64,16,3,5,1.0,0.1875,0.75,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_082,2026,2050,25,9,0,16,0.36,0.0,0.64,16,8,0,1.0,0.5,0.625,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_083,2051,2075,25,2,0,23,0.08,0.0,0.92,23,1,0,1.0,0.0435,0.5652,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_084,2076,2100,25,10,1,14,0.4,0.04,0.56,13,4,2,0.9286,0.2857,0.8571,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_085,2101,2125,25,8,3,14,0.32,0.12,0.56,12,4,4,0.8571,0.2857,0.7857,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_086,2126,2150,25,9,0,16,0.36,0.0,0.64,15,4,0,0.9375,0.25,0.625,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_087,2151,2175,25,2,0,23,0.08,0.0,0.92,23,3,0,1.0,0.1304,0.5652,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_088,2176,2200,25,5,2,18,0.2,0.08,0.72,17,3,4,0.9444,0.1667,0.8333,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_089,2201,2225,25,11,2,12,0.44,0.08,0.48,8,10,2,0.6667,0.8333,0.8333,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_090,2226,2250,25,10,0,15,0.4,0.0,0.6,13,7,0,0.8667,0.4667,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_091,2251,2275,25,0,0,25,0.0,0.0,1.0,25,0,0,1.0,0.0,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_092,2276,2300,25,6,1,18,0.24,0.04,0.72,17,5,2,0.9444,0.2778,0.7222,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_093,2301,2325,25,8,1,16,0.32,0.04,0.64,14,5,2,0.875,0.3125,0.5,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_094,2326,2350,25,6,0,19,0.24,0.0,0.76,19,3,0,1.0,0.1579,0.5263,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_095,2351,2375,25,8,2,15,0.32,0.08,0.6,14,5,3,0.9333,0.3333,0.8667,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_096,2376,2400,25,6,3,16,0.24,0.12,0.64,16,4,4,1.0,0.25,0.8125,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_097,2401,2425,25,10,0,15,0.4,0.0,0.6,11,7,0,0.7333,0.4667,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_098,2426,2450,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5455,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_099,2451,2475,25,6,0,19,0.24,0.0,0.76,18,5,0,0.9474,0.2632,0.8421,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_100,2476,2500,25,8,2,15,0.32,0.08,0.6,13,7,4,0.8667,0.4667,0.8,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_101,2501,2525,25,10,0,15,0.4,0.0,0.6,15,6,0,1.0,0.4,0.6,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_102,2526,2550,25,1,0,24,0.04,0.0,0.96,24,1,0,1.0,0.0417,0.5833,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_103,2551,2575,25,6,3,16,0.24,0.12,0.64,15,3,3,0.9375,0.1875,0.8125,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_104,2576,2600,25,5,3,17,0.2,0.12,0.68,15,5,4,0.8824,0.2941,0.5294,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_105,2601,2625,25,6,0,19,0.24,0.0,0.76,19,4,0,1.0,0.2105,0.5263,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_106,2626,2650,25,6,0,19,0.24,0.0,0.76,19,3,0,1.0,0.1579,0.8947,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_107,2651,2675,25,4,4,17,0.16,0.16,0.68,14,5,6,0.8235,0.2941,0.7059,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_108,2676,2700,25,9,0,16,0.36,0.0,0.64,15,9,0,0.9375,0.5625,0.6875,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,stable_attached_residual
25,window_109,2701,2725,25,3,0,22,0.12,0.0,0.88,22,2,0,1.0,0.0909,0.5,nova-compute.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_110,2726,2750,25,5,0,20,0.2,0.0,0.8,19,4,0,0.95,0.2,0.85,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,residual_island
25,window_111,2751,2775,25,10,2,13,0.4,0.08,0.52,9,5,4,0.6923,0.3846,0.7692,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
25,window_112,2776,2800,25,8,0,17,0.32,0.0,0.68,15,8,0,0.8824,0.4706,0.6471,nova-api.log.<num>.<num>-<num>-17_12:<num>:<num> <num>-<num>-<num> <num>:<num>:<num>.<num> <num> INFO,partial_residual_cluster
